,analysis_sample_rate,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,genre,release,song_hotttnesss,title,tag_top_1,tag_top_2,tag_top_3,tag_top_4,tag_top_5,tag_top_6,tag_top_7,tag_top_8,tag_top_9,tag_top_10,year
82,22050,0.0,272.63955,2.775,0.0,2,-9.97,1,272.64,119.896,5,0.585479539749522,0.36438492446826576,46.71067,b'FR',1.71819,b'Julien Clerc',b'',b'Vendredi 13 - 1981',,b'This Melody (Live)',chanson,ballad,pop,disco,blues-rock,italian disco,europop,pop rock,easy listening,french pop,0
83,22050,0.0,142.75873,0.218,0.0,1,-11.335,0,135.546,137.29,4,0.671596269848304,0.4810242392118726,34.03142,"b'Delight, AR'",-93.50243,b'Glen Campbell',b'',b'Unconditional Love',,"b""I'm Gone This Time""",country rock,soft rock,pop rock,folk rock,ballad,disco,blues-rock,classic country,country,easy listening,0
84,22050,0.0,194.11546,0.089,0.0,5,-15.581,1,182.729,82.343,1,0.44932361520766173,0.34328188178708335,35.82213,"b'Humboldt, TN'",-88.91599,b'T.G. Sheppard',b'',b'The Very Best Of',0.3827232807891977,b'You Feel Good All Over',country rock,rock,country,country pop,folk,world,pop,blues,male vocalist,alternative rock,2002
85,22050,0.0,195.91791,0.165,0.0,3,-11.98,1,192.087,91.487,4,0.5164437797727629,0.38666909170602387,27.94653,"b'Tampa, FL'",-82.45927,b'Slim Whitman',b'',b'Country Lovers. Vol. 3',,b'Indian Love Call',folk-pop,country rock,pop rock,classic country,ballad,chanson,rock,space age pop,country music,country,1990
86,22050,0.0,118.33424,0.0,0.0,9,-11.215,0,118.334,84.69,5,0.7282097070640043,0.5380702951237828,,b'CA',,b'Savage Garden',b'',b'Affirmation',,b'You Can Still Be Free',easy listening,pop,rock,adult contemporary,ballad,soft rock,emotional,soft,romantic,sad,1999
87,22050,0.0,288.41751,0.113,0.0,2,-8.165,1,279.179,115.606,4,0.7986451787418826,0.5524133455169445,,b'',,b'Queens Of The Stone Age',b'',b'Lullabies To Paralyze',0.7251212835673101,b'I Never Came',stoner metal,alternative metal,heavy metal,hard rock,rock,alternative,grunge,garage rock,heavy,soundtrack,2005
88,22050,0.0,123.21914,1.001,0.0,7,-12.69,0,118.079,126.523,1,0.44585463135951076,0.3475988886835368,33.52029,"b'Birmingham, AL'",-86.8115,b'Hank Penny & The Lincoln Penny Orchestra',b'',"b""It's War Again""",,b'Dixie',western swing,classic country,jazz,country,folk,country music,bebop,club,traditional country,easy listening,0
89,22050,0.0,283.76771,0.0,0.0,2,-8.7,1,271.83,113.677,4,0.605109701914858,0.39854753538058046,53.4796,"b'Manchester, England'",-2.24881,b'Inspiral Carpets',b'',b'The Singles',0.6651722407621973,b'Commercial Reign',indie rock,psychedelic rock,madchester,dance rock,rock,progressive house,alternative rock,pop rap,british pop,downtempo,1990
90,22050,0.0,239.3073,0.182,0.0,2,-5.758,1,220.264,86.938,4,0.45404399500343795,0.4214151025424071,,b'',,b'Borialis',b'',b'What You Thought You Heard',0.5546547674656118,b'Hourglass',rap rock,rapcore,funk metal,nu metal,hip hop,pop rock,alternative rock,punk,hard rock,funk,0
91,22050,0.0,206.75873,0.096,0.0,0,-4.907,1,193.115,141.936,4,0.5435161307179269,0.40418220665370436,,b'',,b'The Dirty Skirts',b'',"b""Daddy Don't Disco""",0.30416950343527516,b'Wake',indie rock,singer-songwriter,indie,sxsw 2007,south african,club,cape town,electronic,rock,eclectic,0
92,22050,0.0,134.81751,0.0,0.0,11,-8.133,1,130.723,106.049,1,0.4205458495228202,0.3135693426838017,,b'',,b'Flor Silvestre',b'',b'15 Exitos Vol. 2 Flor Silvestre',,b'Caricia Y Herida',ranchera,mexico,los angeles,folk,latin,traditional,mexican,regional mexican,,,0
93,22050,0.0,285.64853,0.397,0.0,8,-9.093,1,274.727,126.88,4,0.37385062304422495,0.1489854809922737,,"b'B\xc3\xa9zu, comme Superdupont, ne connait qu&#039;un pays : la France !'",,b'B\xc3\xa9zu',b'',b'Le top du p\xc3\xa8re N\xc3\xb6el',,b'Le tortillard',chanson,bossa nova,black metal,pop,electronic,synthpop,french,blackz,fr,rave,0
94,22050,0.0,124.18567,0.0,0.0,1,-10.296,0,121.005,85.008,5,0.7431297761478142,0.49356684269655965,,"b'Newark, NJ'",,b'Redman',b'',b'Malpractice',0.5701059300583878,b'WKYA (drop)',hip hop,rap,hardcore rap,east coast rap,funk,reggae,beats,comedy,lyrical,hardcore,2001
95,22050,0.0,134.08608,4.441,0.0,4,-12.839,0,130.38,133.699,1,0.13818761011851705,0.3178109598122704,,b'',,b'Solistiyhtye Suomi',b'',b'20 Suosikkia / Rilluttele y\xc3\xb6',,b'Ter\xc3\xa4slintu',german pop,humppa,polka,patriotic,folk,world,country,pop,finish,dance,0
96,22050,0.0,155.61098,0.154,0.0,11,-13.71,1,150.75,118.975,1,0.4161410224693502,0.33109012633891616,40.71455,"b'New York, NY'",-74.00712,b'Eddie Cantor',b'',b'The Fabulous Eddie Cantor',,"b""Now's The Time To Fall In Love""",easy listening,vaudeville,ragtime,jazz,world music,male vocalist,swing,comedy,big band,new york,0
97,22050,0.0,275.40853,0.0,0.0,9,-2.119,1,272.556,102.408,4,0.49555965151406806,0.34919221761645924,,b'',,b'Schizoid',b'',b'Grim Prospects Remixes - Grim Prospects Will Never End',,b'Grim Prospects (Gross Prospects - Bad Trip Remix)',breakcore,grindcore,breakbeat,digital hardcore,gabba,death metal,electronic,speedcore,broken beat,rhythm noise,0
98,22050,0.0,223.4771,0.291,0.0,0,-14.438,1,220.026,112.006,4,0.43053890741728074,0.3163540008222974,56.153,"b'Aarhus, Denmark'",10.20452,b'Kai Winding',b'',b'The Incredible Kai Winding Trombones',0.0,b'Mangos',hard bop,bebop,latin jazz,jazz,funk,blues,mainstream jazz,instrumental,trombone,soul,1961
99,22050,0.0,443.24526,0.23,0.0,1,-13.002,1,430.736,45.527,4,0.42837541665132417,0.317833879200262,31.84666,"b'Sicily Island, LA'",-91.657,b'Sonny Simmons',b'',b'Staying on the Watch',0.2707759989463275,b'A Distant Voice',free jazz,jazz,los angeles,free music,free improvisation,avant-garde,united states,italy,saxophone,improvisational,0
100,22050,0.0,177.81506,0.554,0.0,4,-12.004,1,167.48,85.621,4,0.5451109508213838,0.34575124701970267,,"b'Tallahassee, FL'",,b'Mira',b'',b'Openbare Weg',,b'Openbare Weg',shoegaze,dream pop,rock,dark wave,slow core,neoclassical,hard trance,indietronica,electronic,bluegrass,2006
101,22050,0.0,385.33179,3.048,0.0,8,-8.37,0,382.647,108.061,4,0.4833394215564992,0.27756173775343046,,b'',,b'Citizen Kaned',b'',b'Tip World Singles 2000',,b'President Johnson',chill-out,dub,progressive trance,downtempo,electronic,ambient,goa trance,psychedelic,psychedelic chill,psychedelic ambient,2000
102,22050,0.0,324.44036,0.0,0.0,7,-11.829,1,312.239,216.195,5,0.5592784942236473,0.4320119468576032,,b'',,b'The Brooklyn Tabernacle Choir',b'',b'Praise Him...Live!',0.4051157216913865,b'Lead Me Lord',gospel,black gospel,contemporary gospel,contemporary christian,christian,choir,classical,worship music,praise,light,1995
103,22050,0.0,275.12118,0.34,0.0,7,-6.29,1,272.933,132.428,4,0.43888747505017295,0.3251485709173023,36.16778,"b'Nashville, TN'",-86.77836,b'Ellen McIlwaine',b'',b'Spontanous Combustion',0.24274187894946822,b'Spontanous Combustion',blues-rock,jazz funk,latin jazz,country blues,future jazz,reggae,soul jazz,disco,bossa nova,easy listening,0
104,22050,0.0,294.66077,0.864,0.0,5,-15.761,0,282.564,168.307,4,0.5781036297198625,0.4148926124367487,37.77916,"b'San Francisco, CA'",-122.42005,b'Vince Guaraldi / Bola Sete',b'',b'From All Sides',0.3867901771390143,b'Choro',latin jazz,chamber jazz,soul jazz,jazz funk,jazz fusion,smooth jazz,jazz,bebop,cool jazz,contemporary jazz,0
105,22050,0.0,193.20118,0.497,0.0,0,-27.433,1,190.003,140.956,7,0.5024531765214763,0.3915853290262099,,"b'Menilmontant, France'",,b'Maurice Chevalier',b'',b'Maurice Chevalier  The Essential Collection Vol 1',,b'Ma Louise',chanson,latin jazz,cabaret,ballad,jazz,german pop,country rock,easy listening,oldies,soft rock,0
106,22050,0.0,357.82485,0.131,0.0,1,-5.701,1,353.785,130.016,5,0.5419751082100462,0.38418425849676846,,b'',,b'Carl Cox Vs Yousef',b'',b'Dave Pearce Best of the Dance Years 1988 - 1992',0.5112548351002428,b'I Want You (Forever)',tech house,progressive house,techno,electronica,acid house,rave,breakbeat,club,disco,funky,1991
107,22050,0.0,198.3473,0.201,0.0,11,-8.709,0,182.184,175.769,4,0.6837194679130381,0.4126716309926985,,"b'SPRINGFIELD, Virginia'",,b'Organized Konfusion',b'',b'The Equinox',0.46048484498641545,b'Hate',hip hop,chill-out,east coast hip hop,jazz rap,trip hop,grime,alternative hip hop,pop rap,turnablism,grunge,1997
108,22050,0.0,261.95546,0.0,0.0,7,-13.627,1,253.452,100.194,3,0.6148709339199385,0.6282464191914875,,"b'Medicine Lodge, KS'",,b'Martina McBride',b'',b'Timeless',0.48828987603734525,"b""I Can't Stop Loving You""",country,country music,pop,acoustic,contemporary country,country pop,singer,female,adult contemporary,crossover,2005
109,22050,0.0,176.27383,0.183,0.0,2,-11.479,1,166.911,151.911,4,0.6264363817515622,0.3742711738564048,18.01571,"b'Kingston, Jamaica'",-76.79731,b'Horace Andy',b'',b'Feel Good All Over: Anthology 1970-1976',,b'Thank You Lord',roots reggae,lovers rock,dub,reggae,trip hop,rock steady,dancehall,chill-out,jungle music,downtempo,1985
110,22050,0.0,220.89098,0.0,0.0,9,-6.302,1,213.107,119.691,4,0.49468141699642837,0.3841464443048954,,b'',,b'Nazz',b'',b'13th And Pine',,b'How Can You Call That Beautiful (Stewkey Vocal)',freakbeat,close harmony,garage rock,psychedelic rock,power pop,oldies,classic rock,hard rock,rock,rap,0
111,22050,0.0,235.91138,0.322,0.0,10,-10.466,1,219.725,161.976,4,0.5438663024727286,0.3932151037866921,33.39847,"b'Greenville, MS'",-91.03786,b'Tyrone Davis',b'',b'Call Tyrone',,"b""Cheatin' In The Next Room""",chicago soul,disco,southern soul,funk,northern soul,deep house,soul,blues-rock,doo-wop,pop rock,0
112,22050,0.0,239.59465,0.31,0.0,0,-9.275,1,231.3,172.398,1,0.5672788711826817,0.40517835890761195,37.77916,"b'San Francisco, CA'",-122.42005,b'Hot Tuna',b'',b'Final Vinyl',,b'Candy Man',blues-rock,blues,folk rock,psychedelic rock,rock,classic rock,bluegrass,jam band,delta blues,doo-wop,1971
113,22050,0.0,171.49342,0.085,0.0,2,-37.398,1,165.216,109.823,3,0.4323864772977878,0.28404740990087485,40.99471,b'Pennsylvania',-77.60454,b'Richard Burton',b'',b'Fifteen Poems By Dylan Thomas',0.0,b'I See The Boys Of Summer',jazz fusion,jam band,improvisational,jazz,synthpop,soundtrack,blues,electro,indie rock,electronica,0
114,22050,0.0,266.05669,0.23,0.0,1,-13.836,1,256.064,90.101,1,0.5138295872991763,0.34318504527257115,40.71455,"b'New York, NY'",-74.00712,b'Rory Block',b'',b'The Early Tapes 1975-1976',0.0,b'Three Is a Crowd',delta blues,blues,ballad,country blues,folk rock,pop rock,soft rock,blues-rock,europop,pop rap,0
115,22050,0.0,329.27302,0.45,0.0,8,-7.103,1,322.101,116.473,4,0.7909228479560918,0.6011849417940898,,"b'Philadelphia, PA'",,b'Boyz II Men',b'',b'Legacy',0.34580223396532944,b'On Bended Knee',new jack swing,urban,soul,adult contemporary,ballad,boy band,soundtrack,pop,smooth,cover,1994
116,22050,0.0,198.922,0.228,0.0,9,-13.495,0,190.705,126.821,4,0.45466819047325063,0.0,35.4948,"b'Dayton, TN'",-85.01235,b'Howard Armstrong',b'',b'Louie Bluie Film Soundtrack',0.3335548072764493,b'My Four Reasons',piedmont blues,country blues,blues,folk,tin pan alley,los angeles,string,soundtrack,acoustic blues,jazz,0
117,22050,0.0,283.21914,0.258,0.0,2,-15.144,1,277.467,111.191,3,0.657406765298449,0.4224724232432197,41.88415,"b'Chicago, IL'",-87.63241,b'Donny Hathaway',b'',b'Donny Hathaway',0.6173656175717818,b'Little Girl (LP Version)',jazz funk,soul jazz,bossa nova,funk,chicago soul,neo soul,disco,jazz,deep house,blues-rock,1971
118,22050,0.0,238.68036,0.386,0.0,5,-12.991,1,230.742,125.508,4,0.4587120897603369,0.33510142487208283,,b'',,b'Miguel Gallardo',b'',b'Canciones De Amor De Miguel Gallardo',,b'Eternamente Amame',male vocalist,latin pop,mexico,latin,los angeles,spanish,pop,classical,melodic,singer,0
119,22050,0.0,254.06649,0.43,0.0,4,-6.01,0,249.562,137.888,1,0.6523678641880865,0.4379647331417924,,b'',,b'Les Ogres De Barback',b'',b'Irfan_ le h\xc3\xa9ros',0.3943948561005826,b'Niev nietch nievitch',chanson,gypsy jazz,chill-out,musette,ska,melodic death metal,folk rock,easy listening,world music,dub,1999
120,22050,0.0,184.31955,0.798,0.0,6,-5.58,0,178.503,150.012,4,0.34244014433162095,0.28128421554929817,,b'',,b'DJ X-Change featuring DJ Joey A',b'',b'What up Detroit',,b'Come Over',ghetto tech,,,,,,,,,,0
121,22050,0.0,311.40526,0.0,0.0,10,-4.313,1,300.118,108.367,4,0.49825930987901096,0.3340657898380008,38.8991,b'Washington DC',-77.029,b'Morel',b'',b'Peterbilt Angel',,b'Blue Taxi',dance pop,tech house,progressive house,progressive trance,electronic,united states,new wave,dance,funk,jazz,0
122,22050,0.0,162.53342,0.524,0.0,2,-17.285,1,151.551,173.482,4,0.6247237675785525,0.4035096733630853,32.77942,"b'Goodwill, LA'",-91.56123,b'Tony Joe White',b'',b'Homemade Ice-Cream',0.3747968370214053,b'I Want Love (Tween You & Me) (Album Version)',country rock,blues-rock,swamp pop,southern rock,outlaw country,swamp rock,swamp blues,southern soul,pop rock,electric blues,0
123,22050,0.0,212.37506,0.868,0.0,4,-5.931,0,209.438,110.745,4,0.7922555897317167,0.5669715662185826,,"b'Sydney, Australia'",,b'Wolfmother',b'',b'White Feather',,b'White Feather',stoner metal,alternative metal,heavy metal,hard rock,rock,metal,psychedelic,garage rock,classic rock,blues,2009
124,22050,0.0,338.33751,0.0,0.0,2,-14.248,0,328.986,130.027,4,0.5736054913170406,0.37225120793006455,,b'New York City',,b'The Roches',b'',b'Can We Go Home Now',0.26586104921065007,b'Christlike Roche',singer-songwriter,folk-pop,close harmony,folk rock,contemporary folk,female vocalist,folk,soundtrack,jazz,rock,1995
125,22050,0.0,126.51057,0.0,0.0,11,-12.651,1,121.702,110.168,4,0.5559850526989919,0.3268488180257514,42.31256,"b'Boston, MA'",-71.08868,b'Bob Margolin',b'',b'In North Carolina',0.23379647424179947,b'You Rascal You',blues-rock,chicago blues,massachusetts,blues,classic rock,united states,rock,guitar,boston,harp,0
126,22050,0.0,205.58322,0.612,0.0,9,-16.056,0,182.323,97.976,3,0.42562724003042296,0.0,,b'',,b'Thomas Battenstein',b'',b'Wintertime',,b'Sympathy',guitar,,,,,,,,,,0
127,22050,0.0,193.4624,2.717,0.0,0,-5.913,0,184.274,119.979,4,0.6626496953373197,0.3631778606591337,,b'',,b'Jupiter Rising',b'',b'Electropop',0.21508031850922793,b'They Say (Album)',pop rap,electropop,hip hop,downtempo,urban,funk,female vocalist,pop,electro,electronic,2007
128,22050,0.0,127.4771,2.148,0.0,6,-5.541,1,118.195,156.968,1,0.49192188077083066,0.3458094431841164,,b'',,b'Dharma Bums',b'',b'DUMB: 4-track cassette recordings (1987)',,"b""Simon's Folly""",progressive house,breakbeat,hard trance,techno,trance,hard house,progressive trance,tech house,trip hop,folk rock,0
129,22050,0.0,234.762,0.101,0.0,5,-6.019,1,227.84,188.886,4,0.5947799035029359,0.3189020778687955,,b'',,b'Saafir',b'',b'The Hit List',,b'Crawl Before You Ball (Album Version)',hip hop,hardcore hip hop,rap,underground hip hop,underground rap,san francisco bay area,west coast rap,oakland,west side,west coast hip hop,1999
130,22050,0.0,292.8322,3.344,0.0,9,-4.953,1,273.589,133.306,4,0.7033494404116145,0.4983953383497739,42.73383,"b'Lansing, MI'",-84.59334,b'The Verve Pipe',b'',b'Underneath',0.46630483075728635,b'Medicate Myself',post-grunge,pop rock,indie rock,modern rock,british pop,alternative rock,indie pop,grunge,nu metal,hip hop,2001
131,22050,0.0,241.10975,2.659,0.0,4,-18.114,1,230.429,152.267,3,0.4342720374495127,0.30150246185842855,40.71455,b'New York',-74.00712,b'Bob Neuwirth',b'',b'99 Monkeys',0.48061061838775304,b'Biding Her Time',singer-songwriter,oldies,blues,world fusion,folk,60s,americana,political,country,rock,1990
132,22050,0.0,270.68036,0.334,0.0,1,-11.061,1,267.906,166.275,4,0.7337146964873255,0.4596654567282773,42.99671,"b'Grand Rapids, MI'",-85.59012,b'Marvin Sapp',b'',b'Nothing Else Matters',0.2656833797102308,b'More And More  (LP Version)',gospel,male vocalist,r&b,christian,urban,worship music,contemporary gospel,soul,american,contemporary christian,0
133,22050,0.0,188.73424,0.0,0.0,2,-7.04,1,178.463,114.971,4,0.625443262043877,0.4315269192148132,30.2676,b'Austin',-97.74298,b'James Hunter',b'',b'A Tribute to The American Horse',,b'Cowboy Ways',blue-eyed soul,jazz funk,smooth jazz,blues-rock,r&b,country blues,chill-out,chicago blues,country rock,blues,0
134,22050,0.0,211.80036,0.175,0.0,9,-15.358,0,202.443,144.651,4,0.49866364857789747,0.32188268994567615,,"b' Ub\xc3\xa1, Minas Gerais'",,b'Nelson Ned',b'',b'Mis Momentos',,b'Brasas Vivas',latin jazz,mariachi,brazilian pop music,karaoke,thrash metal,brutal death metal,emo,latin,folk,classical,0
135,22050,0.0,254.32771,0.0,0.0,2,-11.213,1,249.858,152.005,1,0.505644261572307,0.351210536532264,,b'',,b'Mish Mash',b'',b'Mish Mash_ Le Blues European: Musique Slave Et Klezmer',,b'Kolomeyke',vocal house,hard house,funky house,progressive house,club,tech house,techno,dance,trance,electro,0
136,22050,0.0,210.36363,0.364,0.0,1,-5.904,0,201.497,155.074,1,0.4061874492750627,0.27345372725278577,,b'',,b'Cama',b'',b'In this Life',,b'In This Life',los angeles,pop rock,reggae,frevo,cumbia,pop,acoustic,disco,hard rock,funk,2009
137,22050,0.0,301.81832,2.566,0.0,10,-8.095,0,289.332,61.971,1,0.6610013371011454,0.44689072654931333,54.31392,b'Great Britain / UK',-2.23218,b'Maxi Priest',b'',b'Best Of Maxi Priest',0.34580223396532944,"b""Groovin' In The Midnight""",lovers rock,pop rap,reggae,hip hop,dancehall,downtempo,hip house,ballad,uk garage,dub,1991
138,22050,0.0,416.80934,0.0,0.0,6,-7.982,0,396.533,124.04,5,0.8302522617224859,0.5079658021593736,,b'',,b'Porcupine Tree',b'',b'Signify (Special Edition)',0.8251735403780842,b'Waiting',experimental rock,art rock,post rock,experimental,ambient,progressive,ballad,kraut rock,psychedelic rock,progressive metal,1997
139,22050,0.0,413.36118,0.0,0.0,7,-8.804,0,408.503,191.196,4,0.5542264666164733,0.4249318351787764,,b'',,b'Ragheb Alama',b'',b'Bravo Alayki Rare recording',0.0,"b""A'chek Ouyounik (2009 Digital Remaster)""",arabesque,flamenco,samba,deep house,disco,world music,hip hop,downtempo,male vocalist,dance,0
140,22050,0.0,117.002,0.0,0.0,7,-5.699,1,114.712,152.127,4,0.8392753929272774,0.5507620846559074,,"b'Seattle, WA'",,b'Foo Fighters',b'',b'In Your Honor',,b'Hell',grunge,alternative rock,hard rock,rock,seattle,hardcore punk,classic rock,punk,guitar,classic,2005
141,22050,0.0,217.36444,0.224,0.0,10,-5.152,0,212.161,100.023,4,0.8331785608902065,0.6822631767638205,,"b'Barranquilla, Colombia'",,b'Shakira Featuring Wyclef Jean',b'',b'Essential R&B Hit Selection',0.7373853102276186,"b""Hips Don't Lie (featuring Wyclef Jean)""",dance pop,pop,latin,urban,adult contemporary,spanish pop,latin pop,colombia,disco,female,0
142,22050,0.0,122.72281,4.418,0.0,10,-9.965,1,117.034,192.688,4,0.5749739006961437,0.42251494013072466,,b'California - SF',,b'The Avengers',b'',b'20 Suosikkia / Rautalankaklassikot / Kolme kitaraa',,b'Juoksuhauta-twist (El\xc3\xa4m\xc3\xa4 juoksuhaudoissa)',rock,garage rock,punk,new wave,hardcore punk,indie rock,united states,female vocalist,metal,california,0
143,22050,0.0,203.98975,0.161,0.0,11,-11.976,0,182.921,154.322,4,0.6048204319182022,0.3838774936335668,39.15093,"b'Ukiah, CA'",-123.2079,b'Robben Ford',b'',b'Talk To Your Daughter',0.47212111953959446,b'I Got Over It (Album Version)',blues-rock,jazz blues,soul blues,latin jazz,blues,jazz funk,r&b,jazz fusion,smooth jazz,easy listening,1988
144,22050,0.0,192.44363,0.485,0.0,5,-10.229,1,178.66,236.006,4,0.37801315213885595,0.3394084863551408,,b'',,b'Brazilian Tropical Orchestra',b'',b'American Songbook - Bacharach',0.0,b'One Less Bell To Answer',bossa nova,orchestra,latin jazz,easy listening,disco,downtempo,mellow,electronic,brazilian,tribute,0
145,22050,0.0,285.36118,0.0,0.0,11,-6.284,1,274.715,150.666,5,0.4415934415039667,0.3828699558929602,52.1082,b'Netherlands',5.32986,b'Gil Semedo',b'',b'Nha Vit\xc3\xb3ria',0.39200877147130697,b'Festa',zouk,kizomba,island music,zouklove,r&b,world,african,latin,portugal,lusofonia,0
146,22050,0.0,225.12281,0.0,0.0,11,-3.818,0,203.593,175.421,1,0.7111657865776896,0.46682699252718746,,b'',,b'Soda Stereo',b'',b'Gira Me Ver\xc3\xa1s Volver',,b'Te Hacen Falta Vitaminas',rock,latin pop,ska,reggae,rap,electronica,experimental,soul,pop,classic,1984
